player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Dorian Brown,45944,HB,OHIO,6,8,0,66.7,,0,0,0,0,0,0,259,0,70.7,31.6,55.8,80.5,58,0,0,0,6,35.7,10,28,0,2,60.7,17,7.1,2,70.1,3,0,0,0,9,11,5.5,4.5,0.53
Brandon Fulse,14005,FB,AUBURN,13,17.3,0,66.7,,0,0,0,0,0,0,115,0,70.7,62.9,80.6,72.1,54,8.9,13,0,24,61,89,146,0,2,37.7,55,11,16,134.7,3,1,1.4,2,27,3,1.5,13.5,0.49
Jordan Wilkins,26618,HB,OLE MISS,13,-2.7,0,33.3,,0,0,0,50,1,0,226,0,31.6,82.5,66.3,37.2,51,0,0,1,6,21.1,16,76,0,1,72.4,55,2.6,2,2.8,3,0,2.6,2,6,10,10,6,0.11
Shayne Davern,45972,HB,AIR FORCE,10,1.3,0,33.3,,0,0,0,0,0,0,101,0,66.7,74.6,69.5,70.2,55.5,1.4,1,0,3,64.3,45,70,1,1,32.9,23,0,0,42.4,3,0,0,0,3,1,1,3,0.13
Dallas Rivers,26604,HB,VANDERBILT,9,-1,0,33.3,,0,0,0,0,0,0,333,0,66.7,83.5,56,74.9,51.2,0,0,0,7,28.4,23,81,0,1,67.9,55,1.2,1,42.4,3,0,4.9,4,7,3,3,7,0.13
Gerald Howse,12392,HB,GA STATE,7,0,1,66.7,,0,0,0,0,0,0,175,0,70.7,82.8,55.8,73.1,54.5,0,0,0,5,50,47,94,0,2,47.9,45,0,0,70.1,3,0,0,0,6,10,5,3,0.13
Kevin Miller,17525,TE,UCF,6,3,0,66.7,,0,0,0,33.3,1,0,323,0,32.3,62.9,49.8,70,48.6,95.2,20,0,7,19,4,21,0,2,81,17,4.8,1,75.7,3,0,0,0,13,5,2.5,6.5,0.76
Ricky Jones,18483,FB,LA TECH,8,0.3,0,66.7,,0,0,0,0,0,0,208,0,73.8,65.1,78.5,69,78.7,21.1,4,0,15,63.2,12,19,0,2,36.8,7,0,0,91,3,0,0,0,24,27,13.5,12,3.43
Ben Boesen,18465,TE,IOWA STATE,7,11,0,0,,0,0,0,100,1,0,193,0,16.4,,52.2,70.6,36.4,87,20,0,0,17.4,4,23,0,0,82.6,19,13,3,39.6,3,0,0,0,0,0,,,0
Tyler White,47048,TE,ILLINOIS,11,10,0,66.7,,0,0,0,0,0,0,187,0,74.9,65,67.3,73.4,68,93.8,30,0,13,21.9,7,32,1,2,65.6,21,0,0,120.8,3,1,6.3,2,17,1,0.5,8.5,0.81
Jerrel Brown,17365,HB,IDAHO,10,-2,0,33.3,,0,0,0,0,0,0,185,0,66.7,62.8,64,52.8,49.3,0.8,1,1,2,46.2,55,119,0,1,48.7,58,0.8,1,2.8,3,0,4.2,5,2,7,7,2,0.03
Brayden Sanchez,47462,WR,NEVADA,7,10.7,0,66.7,,0,0,0,0,0,0,239,0,70.7,62.9,53.7,,52.9,0,0,0,7,0,0,30,0,2,93.3,28,3.3,1,71.5,3,0,96.7,29,10,2,1,5,0.36
Gavin Otte,51532,WR,MISSOURI,11,16,0,33.3,,0,0,0,0,0,0,229,0,66.7,61,54.3,,49.4,0,0,0,-3,0,0,52,0,1,88.5,46,98.1,51,42.4,3,0,1.9,1,-3,0,0,-3,-0.07
Anthony Garland,12596,HB,C MICHIGAN,4,-0.3,0,66.7,,0,0,0,0,0,0,134,0,70.7,19.9,50.9,74.8,70.2,0,0,0,7,14.3,2,14,0,2,85.7,12,0,0,109.7,3,1,0,0,7,12,6,3.5,0.58
Daniel Rodriguez,10029,WR,CLEMSON,5,9.3,0,33.3,,0,0,0,0,0,0,140,0,66.7,61,54,,52.7,0,0,0,9,0,0,19,0,1,100,19,31.6,6,42.4,3,0,68.4,13,9,12,12,9,0.47
Trevon Pendleton,17084,FB,MICH STATE,12,3.3,0,33.3,,0,0,0,50,1,0,223,0,31.6,62.9,61.6,70.2,45.9,4,3,0,2,54.7,41,75,0,1,41.3,31,2.7,2,42.4,3,0,8,6,2,4,4,2,0.06
Kevin Haplea,10037,TE,FLORIDA ST,9,5,0,66.7,,0,0,0,33.3,1,0,167,0,32.3,62.9,57.6,49.6,62.1,95.5,21,0,10,31.8,7,22,0,2,63.6,14,4.5,1,84,3,0,0,0,19,10,5,9.5,1.36
Terrence Alls,28277,WR,DUKE,7,7.7,0,66.7,,0,0,0,0,0,0,154,0,70.7,62.9,51.1,,52.1,0,0,0,9,0,0,31,0,2,100,31,93.5,29,77.1,3,0,6.5,2,14,10,5,7,0.45
Courtland Sutton,48164,WR,SMU,2,19.3,0,66.7,,0,0,0,0,0,0,287,0,70.7,62.9,58.6,,60.5,0,0,1,20,0,0,28,0,2,96.4,27,3.6,1,55.6,3,0,96.4,27,27,3,1.5,13.5,1
Alec Dhaenens,47134,FB,BOISE ST,13,12.7,0,66.7,,0,0,0,0,0,0,120,0,70.7,62.9,56.9,76.5,48.8,50,25,0,2,32,16,50,1,2,66,33,10,5,109.7,3,2,12,6,4,0,0,2,0.12
Jester Weah,48162,WR,PITTSBURGH,7,33,0,0,,0,0,0,,0,0,268,0,,,53,,53.4,0,0,0,0,0,0,12,0,0,91.7,11,8.3,1,39.6,3,0,91.7,11,0,0,,,0
Tommy Blevins,17380,TE,TROY,11,9.3,0,66.7,,0,0,0,0,0,0,318,1,70.7,9,76.9,71.7,47.4,100,58,0,21,20.7,12,58,0,2,75.9,44,0,0,109.7,3,0,0,0,40,16,8,20,0.91
Anthony Nash,48285,WR,DUKE,4,17.3,0,66.7,,0,0,0,0,0,0,154,0,70.7,62.9,60.3,,59.8,0,0,0,14,0,0,15,0,2,100,15,6.7,1,79.9,3,0,93.3,14,16,0,0,8,1.07
Alvin Cornelius,17036,WR,SYRACUSE,7,13.7,0,66.7,,0,0,0,0,0,0,304,0,70.7,62.9,57.6,,54.7,0,0,0,16,0,0,23,0,2,100,23,0,0,89.6,3,0,100,23,23,1,0.5,11.5,1
Cameron Stingily,10052,HB,N ILLINOIS,13,-2,1,66.7,,0,0,0,33.3,1,0,254,1,40.2,57.5,77.5,79.2,33.5,0,0,0,8,38.4,63,164,2,2,57.9,95,1.8,3,70.1,3,0,1.2,2,6,14,7,3,0.06
Steward Butler,18225,HB,MARSHALL,12,4.7,1,100,,0,0,0,0,0,0,214,0,74.9,87.9,76.8,84.2,60.3,0,0,0,21,59.5,78,131,0,3,38.2,50,0,0,95.8,3,0,0,0,21,7,2.3,7,0.42
Mark Chapman,48120,WR,C MICHIGAN,7,13,1,33.3,,0,0,0,0,0,0,134,0,66.7,64.3,60.7,,59.1,0,0,1,9,0,0,19,0,1,100,19,47.4,9,2.8,3,0,47.4,9,9,12,12,9,0.47
Kamrin Solomon,48117,WR,FAU,3,16.7,0,66.7,,0,0,0,0,0,0,165,1,70.7,9.4,49.9,,50.6,0,0,0,16,0,0,16,1,2,100,16,0,0,96.5,3,0,100,16,28,7,3.5,14,1.75
Aaron Stafford,18943,WR,SMU,6,9.7,0,33.3,,0,0,0,50,1,0,287,0,24.9,61,46.6,,47.6,0,0,0,6,0,0,28,1,1,89.3,25,92.9,26,42.4,3,0,7.1,2,6,1,1,6,0.24
Sam Cooper,13478,FB,CLEMSON,9,7.7,0,33.3,,0,0,0,0,0,0,140,0,66.7,61,63.4,28.7,48.9,26.3,15,0,2,40.4,23,57,0,1,57.9,33,29.8,17,42.4,3,0,0,0,2,1,1,2,0.06
Chris Loving,18899,TE,N TEXAS,6,5.7,0,33.3,,0,0,0,0,0,0,251,0,66.7,61,68.6,77.2,52.3,46.7,14,0,8,40,12,30,0,1,60,18,3.3,1,42.4,3,0,0,0,8,7,7,8,0.44
Mikel Horton,28579,HB,KENTUCKY,11,-3.7,0,66.7,,0,0,0,0,0,0,202,1,70.7,42,59.4,71.2,32.6,0,0,0,0,37.3,25,67,1,2,61.2,41,3,2,70.1,3,0,1.5,1,-2,5,2.5,-1,-0.05
Brandon Cottom,10141,FB,PURDUE,10,1.3,0,66.7,,0,0,0,33.3,1,0,273,0,31.6,65.3,60.7,76.8,55,3.7,1,0,7,14.8,4,27,0,2,81.5,22,0,0,111.1,3,1,3.7,1,10,8,4,5,0.45
Vic Enwere,45746,HB,CAL,9,-4.5,1,100,,0,0,0,0,0,0,130,0,70.7,50.1,65.7,31.5,61.4,0,0,0,11,20,6,30,1,2,73.3,22,3.3,1,104.2,2,0,0,0,18,27,13.5,9,0.82
Denzel Jones Jr.,21614,HB,AKRON,6,0,0,50,,0,0,0,50,1,0,102,0,24.9,75.2,53,24.2,39.3,0,0,0,7,31.4,11,35,0,1,65.7,23,2.9,1,58.3,2,0,0,0,7,10,10,7,0.3
Grant Martinez,26804,TE,ARIZONA ST,3,13.5,0,0,,0,0,0,,0,0,110,0,,,43.5,61,41.7,45.5,5,0,0,9.1,1,11,0,0,81.8,9,54.5,6,39.6,2,0,0,0,0,0,,,0
Rodarius Houston,22100,WR,UAB,3,1.5,0,50,,0,0,0,0,0,0,321,0,66.7,61,49.7,,51,0,0,0,3,0,0,6,0,1,100,6,33.3,2,56.3,2,0,66.7,4,3,6,6,3,0.5
Zac Rosenbauer,15454,FB,TOLEDO,13,4.5,0,0,,0,0,0,100,1,0,316,0,16.4,67.3,66.2,78.4,38.4,28.9,22,0,0,27.6,21,76,1,0,69.7,53,14.5,11,39.6,2,0,2.6,2,0,0,,,0
Jamil Kamara,38513,WR,VIRGINIA,2,10,0,50,,0,0,0,50,1,0,335,0,24.5,61,45.7,,47.9,0,0,0,6,0,0,6,0,1,100,6,66.7,4,56.3,2,0,33.3,2,6,2,2,6,1
Tyler McCloskey,12281,FB,HOUSTON,13,0.5,0,100,,0,0,0,0,0,0,182,0,70.7,65.3,69.4,72.8,70.9,59.5,44,0,9,67.6,50,74,0,2,32.4,24,0,0,100,2,0,0,0,16,15,7.5,8,0.67
Taylor Heinicke,9896,QB,DOMINION,12,-14,0,50,,0,0,0,0,0,0,263,2,,69.6,87.9,,,0,0,0,2,0,0,562,0,1,0,0,0,0,56.3,2,0,0,0,2,6,6,2,
Brandon Bishop,47889,WR,E CAROLINA,5,10,0,50,,0,0,0,0,0,0,156,0,66.7,61,58.7,,56.4,0,0,0,19,0,0,27,0,1,96.3,26,18.5,5,122.9,2,1,81.5,22,19,2,2,19,0.73
Michael Nysewander,38350,FB,ALABAMA,4,3,0,100,,0,0,0,0,0,0,103,0,70.7,62.9,66.6,77,78.4,0,0,0,12,15.4,2,13,0,2,84.6,11,0,0,150,2,1,0,0,21,15,7.5,10.5,1.91
Jeff Greene,18983,WR,OHIO STATE,2,7.5,0,50,,0,0,0,0,0,0,260,1,66.7,15.6,50.9,,48,0,0,0,11,0,0,4,0,1,100,4,0,0,66.7,2,0,100,4,11,3,3,11,2.75
Trey Edmunds,38329,HB,VA TECH,6,-4,0,100,,0,0,0,0,0,0,337,0,73.8,77.2,60.7,18.8,62.4,0,0,0,-2,51.5,17,33,1,2,48.5,16,0,0,79.2,2,0,0,0,-5,3,1.5,-2.5,-0.31
Andre Booker,18306,WR,INDIANA,3,11.5,0,50,,0,0,0,0,0,0,190,0,66.7,61,58.5,,55.7,0,0,0,21,0,0,31,0,1,90.3,28,0,0,87.5,2,0,100,31,21,4,4,21,0.75
Tyrell Goodman,16596,WR,AKRON,1,25.5,0,0,,0,0,0,,0,0,102,0,,,49.2,,53,0,0,0,0,0,0,17,1,0,100,17,0,0,39.6,2,0,100,17,0,0,,,0
Raheem Falkins,47938,WR,ALABAMA,6,43,0,0,,0,0,0,100,1,0,103,0,16.4,,49.8,,45.9,0,0,0,0,0,0,7,0,0,100,7,42.9,3,39.6,2,0,57.1,4,0,0,,,0
LeShun Daniels,26758,HB,IOWA,5,3,0,50,,0,0,0,50,1,0,192,0,24.5,75.2,57.1,30,39.7,0,0,0,5,32.6,14,43,0,1,67.4,29,0,0,56.3,2,0,7,3,5,1,1,5,0.17
Drake Whitehurst,14261,WR,CAL,3,15.5,0,0,,0,0,0,,0,0,130,0,,,56,,55.5,0,0,0,0,0,0,5,0,0,100,5,20,1,39.6,2,0,80,4,0,0,,,0
Keenan Montgomery,15619,WR,WYOMING,6,-2,0,50,,0,0,0,0,0,0,351,0,66.7,61,53.4,,53.2,0,0,0,4,0,0,22,1,1,100,22,63.6,14,56.3,2,0,36.4,8,4,7,7,4,0.18
Trent Sherfield,48021,WR,VANDERBILT,5,5,0,50,,0,0,0,0,0,0,333,0,66.7,67.8,55.9,,60.4,0,0,0,9,0,0,18,0,1,100,18,22.2,4,62.5,2,0,77.8,14,9,12,12,9,0.5
NaQuan Brown,18727,WR,NC STATE,3,6,0,50,,0,0,0,0,0,0,248,0,66.7,61,52.1,,51.7,0,0,0,5,0,0,33,0,1,93.9,31,21.2,7,56.3,2,0,78.8,26,5,8,8,5,0.16
Jon Hilliman,45826,HB,BOSTON COL,13,7,0,50,,0,0,0,50,1,0,121,0,24.9,91.3,65.4,59.2,40,1.8,1,1,5,43.6,24,55,1,1,56.4,31,1.8,1,16.7,2,0,0,0,5,-10,-10,5,0.16
Collin Lisa,38269,WR,UAB,4,8,0,50,,0,0,0,0,0,0,321,0,66.7,61,50.1,,53,0,0,0,9,0,0,21,0,1,100,21,95.2,20,62.5,2,0,4.8,1,9,4,4,9,0.43
Ish Witter,45834,HB,MISSOURI,11,-1.5,0,0,,0,0,0,100,2,0,229,0,3.1,78.5,51.8,81.1,26.5,0,0,0,0,52.6,10,19,0,0,47.4,9,0,0,39.6,2,0,0,0,0,0,,,0
Greg Hankerson Jr.,22834,QB,FAU,7,-1.5,0,100,,0,0,0,0,0,0,165,0,70.7,71.8,56.6,,73.5,0,0,0,1,0,0,65,1,2,4.6,3,0,0,79.2,2,0,3.1,2,1,4,2,0.5,0.33
Devine Redding,45841,HB,INDIANA,9,-2.5,1,50,,0,0,0,50,1,0,190,0,24.5,78.7,61.7,44.7,40.9,0,0,0,14,36.4,8,22,0,1,59.1,13,0,0,72.9,2,0,0,0,14,17,17,14,1.08
Soma Vainuku,11172,FB,USC,6,4,0,0,,0,0,0,,0,0,326,0,,71.3,63.8,30.4,49.9,60,18,0,0,23.3,7,30,0,0,76.7,23,0,0,39.6,2,0,13.3,4,0,0,,,0
Stanton Weber,18372,WR,KANSAS ST,4,8,0,50,,0,0,0,0,0,0,199,0,66.7,61,60.9,,61.1,0,0,0,21,0,0,13,0,1,100,13,61.5,8,87.5,2,0,38.5,5,21,11,11,21,1.62
Cedric Thompson,18032,WR,E CAROLINA,2,5,0,100,,0,0,0,0,0,0,156,0,70.7,62.9,63,,62.8,0,0,0,6,0,0,10,0,2,100,10,100,10,87.5,2,0,0,0,10,0,0,5,1
Cody Apfel,17574,WR,AIR FORCE,6,4,0,50,,0,0,0,0,0,0,101,0,66.7,61,51.7,,51.9,0,0,0,9,0,0,32,0,1,96.9,31,0,0,62.5,2,0,100,32,9,1,1,9,0.29
Tyren Jones,28035,HB,ALABAMA,7,-1.5,1,50,,0,0,0,50,1,0,103,0,24.5,80.2,70.4,80,40.4,0,0,0,-1,24.3,9,37,0,1,73,27,2.7,1,56.3,2,0,8.1,3,-1,4,4,-1,-0.04
Brandon Freeman,13137,WR,UTSA,2,5.5,0,100,,0,0,0,0,0,0,331,0,70.7,62.9,52,,56.1,0,0,0,6,0,0,15,1,2,93.3,14,6.7,1,87.5,2,0,93.3,14,10,-1,-0.5,5,0.71
Nick Marshall,9829,QB,AUBURN,13,-7,1,100,,0,0,0,0,0,0,115,0,70.7,68.8,90.4,,76.9,0,0,0,17,0,0,339,3,2,1.2,4,0,0,100,2,0,0.3,1,16,30,15,8,4
Colby Scott,16815,FB,TULSA,12,2,0,50,,0,0,0,0,0,0,320,0,66.7,61,51.9,38.7,52.4,12.2,10,0,0,52.4,43,82,0,1,46.3,38,1.2,1,56.3,2,0,0,0,0,0,0,0,0
Lucus Gingold,14194,FB,CAL,4,3,0,50,,0,0,0,0,0,0,130,0,66.7,61,73.9,75.5,68.6,10,1,0,5,40,4,10,0,1,60,6,0,0,95.8,2,1,10,1,5,1,1,5,0.83
Drew Owens,16649,TE,S CAROLINA,1,7,0,0,,0,0,0,100,1,0,289,0,16.4,,40.7,65.4,37.9,71.4,5,0,0,14.3,1,7,0,0,85.7,6,28.6,2,39.6,2,0,0,0,0,0,,,0
Steven Manfro,19566,HB,UCLA,1,4.5,0,50,,0,0,0,50,1,0,324,0,24.5,11.5,40.3,72.9,29.7,0,0,0,-4,25,1,4,0,1,75,3,0,0,56.3,2,0,0,0,-4,0,0,-4,-1.33
Jack Fields,16696,HB,BOISE ST,8,0.5,0,50,,0,0,0,0,0,0,120,0,66.7,24.5,51.3,16.1,61.4,0,0,0,8,23.1,3,13,1,1,76.9,10,15.4,2,60.4,2,0,7.7,1,8,8,8,8,0.8
Dishan Romine,38115,TE,NAVY,9,3.5,0,0,,0,0,0,,0,0,237,0,,74,67.3,53,53.2,60,12,1,0,35,7,20,0,0,65,13,20,4,0,2,0,0,0,0,0,,,0
Andrew Gleichert,9747,TE,MICH STATE,9,1,0,50,,0,0,0,0,0,0,223,0,66.7,61,58.2,74.8,52.1,69.8,37,0,12,54.7,29,53,0,1,45.3,24,0,0,68.8,2,0,0,0,12,10,10,12,0.5
Dylan Thompson,9696,QB,S CAROLINA,13,10,0,100,,0,0,0,0,0,0,289,2,70.7,54.6,73.3,,67.7,0,0,0,14,0,0,520,3,2,1.7,9,0.4,2,150,2,1,1.2,6,21,9,4.5,10.5,2.33
Timmy Keith,19741,WR,W MICHIGAN,12,8.5,0,0,,0,0,0,,0,0,347,0,,,50.7,,49.2,0,0,1,0,0,0,46,0,0,100,46,6.5,3,0,2,0,93.5,43,0,0,,,0
Justus Pickett,19327,HB,TENNESSEE,4,2.5,0,50,,0,0,0,0,0,0,307,0,66.7,77.3,64.4,16.4,56.3,0,0,0,3,32.1,9,28,0,1,67.9,19,3.6,1,56.3,2,0,0,0,3,3,3,3,0.16
William Woods,22780,WR,KENT STATE,1,3.5,0,50,,0,0,1,0,0,0,201,0,66.7,61,58.2,,58.3,0,0,0,3,0,0,5,1,1,60,3,100,5,56.3,2,0,0,0,3,3,3,3,1
Xavier Hall,38027,HB,NEW MEX ST,9,3,0,50,,0,0,0,0,0,0,242,0,66.7,87.6,58.7,81.9,47,0,0,0,2,16.8,17,101,0,1,82.2,83,12.9,13,56.3,2,0,13.9,14,2,2,2,2,0.02
Preston Miller,23723,WR,TCU,4,3.5,0,50,,0,0,0,0,0,0,305,0,66.7,61,56.6,,56.3,0,0,1,5,0,0,7,0,1,100,7,0,0,16.7,2,0,100,7,5,1,1,5,0.71
Drew Bailey,13856,FB,APP STATE,10,1.5,0,50,,0,0,0,0,0,0,108,0,66.7,61,71.2,70.1,50.8,18.9,10,0,2,60.4,32,53,1,1,39.6,21,0,0,95.8,2,1,0,0,2,0,0,2,0.1
Rob Burns,19536,TE,VIRGINIA,11,0,0,100,,0,0,0,0,0,0,335,0,70.7,62.9,71.7,57.2,48.6,78.4,29,0,8,16.2,6,37,0,2,78.4,29,8.1,3,89.6,2,0,13.5,5,11,11,5.5,5.5,0.38
Jaleel Canty,22749,WR,E MICHIGAN,5,13,0,50,,0,0,0,0,0,0,160,0,66.7,61,56.9,,56.5,0,0,0,-2,0,0,11,0,1,90.9,10,9.1,1,56.3,2,0,90.9,10,-2,0,0,-2,-0.2
Devin Rushing,17573,HB,AIR FORCE,12,0.5,0,100,,0,0,0,0,0,0,101,0,70.7,66.7,58.5,55.3,57.9,1.3,1,0,12,32,24,75,0,2,65.3,49,0,0,108.3,2,0,0,0,20,19,9.5,10,0.41
Trent Smiley,15739,TE,KANSAS,7,17,0,50,,0,0,0,50,1,0,198,0,24.5,61,64.2,47.7,57.8,53.1,17,0,19,46.9,15,32,1,1,53.1,17,12.5,4,122.9,2,1,3.1,1,19,0,0,19,1.12
Joseph Ajeigbe,45992,HB,DUKE,9,0,4,100,,0,0,0,0,0,0,154,0,70.7,81.1,67.7,74.8,66,0,0,0,14,11.1,4,36,0,2,83.3,30,5.6,2,114.6,2,0,0,0,23,23,11.5,11.5,0.77
Matt Flanagan,47298,TE,RUTGERS,5,4,0,50,,0,0,0,50,1,0,278,0,24.5,61,78.7,66.8,52,100,8,0,6,12.5,1,8,0,1,87.5,7,0,0,56.3,2,0,0,0,6,1,1,6,0.86
Jake Hardee,16698,TE,BOISE ST,13,12.5,0,0,,0,0,0,,0,0,120,0,,,71.3,77.1,45.3,64.4,38,1,0,40.7,24,59,2,0,57.6,34,16.9,10,0,2,0,1.7,1,0,0,,,0
Nolen Smith,13398,TE,UAB,5,1,0,50,,0,0,0,0,0,0,321,0,66.7,61,57.5,66.8,55.5,25,3,0,1,8.3,1,12,0,1,83.3,10,66.7,8,56.3,2,0,8.3,1,1,3,3,1,0.1
Cody Gibson,12404,TE,S CAROLINA,13,5.5,0,50,,0,0,0,0,0,0,289,0,70.1,60.9,92,71.7,53.7,94.3,83,0,27,51.1,45,88,2,1,47.7,42,3.4,3,95.8,2,0,0,0,27,19,19,27,0.64
Brandon Lingen,26308,TE,MINNESOTA,7,8.5,0,100,,0,0,0,0,0,0,225,0,70.7,62.9,72.5,68.7,73.2,46.2,6,0,12,23.1,3,13,1,2,76.9,10,38.5,5,104.2,2,0,15.4,2,18,1,0.5,9,1.8
Gus Edwards,46027,HB,MIAMI FL,9,13,1,100,,0,0,0,0,0,0,220,0,70.7,63.1,80.3,21.2,66.1,0,0,0,25,26.5,9,34,0,2,67.6,23,0,0,118.8,2,0,2.9,1,44,18,9,22,1.91
Sanford Seay,18484,WR,LA TECH,4,7,0,0,,0,0,0,100,1,0,208,0,16.4,,47.5,,46.9,0,0,0,0,0,0,13,0,0,92.3,12,0,0,39.6,2,0,100,13,0,0,,,0
Jeff Ward,37835,TE,GA SOUTHRN,10,10,0,0,,0,0,0,,0,0,174,0,,,77.6,59.3,43,84.6,44,0,0,26.9,14,52,2,0,67.3,35,0,0,39.6,2,0,0,0,0,0,,,0
Jeff Allen,12455,TE,AKRON,4,1.5,0,0,,0,0,0,100,1,0,102,0,16.8,,52.8,72.7,31.2,100,12,0,0,41.7,5,12,0,0,50,6,0,0,39.6,2,0,0,0,0,0,,,0
DeMarrion Buford-Hughes,20464,TE,S ALABAMA,6,27,0,50,,0,0,0,0,0,0,288,0,66.7,61,69.6,55.7,69.1,64.3,18,0,18,14.3,4,28,1,1,82.1,23,32.1,9,120.8,2,1,0,0,18,0,0,18,0.78
Michael Brewer,19619,QB,VA TECH,13,8,1,100,,0,0,1,0,0,0,337,3,66.7,67.2,69,,83.8,0,0,0,30,0,0,533,4,2,0.4,2,0,0,118.8,2,0,0,0,35,19,9.5,17.5,17.5
Thadd Smith,48041,WR,BOSTON COL,7,30,0,0,,0,0,0,,0,0,121,0,,,51.7,,51.8,0,0,0,0,0,0,21,0,0,95.2,20,38.1,8,39.6,2,0,61.9,13,0,0,,,0
Ikaika Woolsey,46495,QB,HAWAII,13,25,0,0,,0,0,0,,0,0,180,4,,64.2,58.7,,53.4,0,0,0,0,0,0,534,3,0,1.1,6,0,0,39.6,2,0,0.6,3,0,0,,,0
Chris Swain,11002,HB,NAVY,12,8,0,50,,0,0,0,0,0,0,237,0,66.7,59.5,88.4,68,70.2,0,0,0,12,78.9,30,38,0,1,21.1,8,0,0,108.3,2,1,0,0,12,4,4,12,1.5
Jeremy Gaskins,18082,HB,FAU,5,-2,0,100,,0,0,0,0,0,0,165,0,70.7,77,62.4,84.1,60.5,0,0,0,7,60,21,35,1,2,37.1,13,2.9,1,91.7,2,0,0,0,12,16,8,6,0.92
Quan West,22654,TE,IOWA STATE,2,8,0,0,,0,0,0,,0,0,193,0,,,48.3,,50,0,0,0,0,0,0,43,0,0,97.7,42,100,43,39.6,2,0,0,0,0,0,,,0
Sam Shisso,48089,WR,MIAMI OH,3,13.5,0,50,,0,0,0,0,0,0,221,0,66.7,61,60.5,,60.3,0,0,0,10,0,0,14,0,1,92.9,13,0,0,64.6,2,0,100,14,10,1,1,10,0.77
Dak Prescott,10769,QB,MISS STATE,13,2.5,0,100,,0,0,0,0,0,0,227,0,70.7,69.9,72.1,,83,0,0,0,24,0,0,463,0,2,0.6,3,0,0,158.3,2,1,0,0,35,30,15,17.5,11.67
Kyrion Parker,12474,WR,TEXAS A&M,3,13,0,50,,0,0,0,0,0,0,312,0,66.7,61,56.9,,56.8,0,0,0,14,0,0,26,0,1,100,26,3.8,1,72.9,2,0,96.2,25,14,0,0,14,0.54
Jameson Field,12562,WR,UTAH,4,9,0,50,,0,0,0,0,0,0,328,0,66.7,61,53.5,,52.6,0,0,0,17,0,0,19,0,1,100,19,94.7,18,79.2,2,0,5.3,1,17,14,14,17,0.89
Matt Galland,24979,TE,AIR FORCE,4,14,0,100,,0,0,0,0,0,0,101,0,70.7,13.6,49.2,,64.2,30,3,0,32,0,0,10,1,2,80,8,40,4,118.8,2,0,30,3,37,9,4.5,18.5,4.63
Maurice Shoemaker-Gilmore,21335,HB,C MICHIGAN,1,-4.5,1,100,,0,0,0,0,0,0,134,1,70.7,5,31.9,78.2,27.1,0,0,0,10,60,6,10,0,2,40,4,0,0,95.8,2,0,10,1,14,23,11.5,7,3.5
Andy McAlindon,18407,TE,LA TECH,1,-0.5,0,50,,0,0,0,0,0,0,208,0,66.7,61,58.2,,58.4,0,0,0,-1,0,0,5,0,1,100,5,100,5,56.3,2,0,0,0,-1,0,0,-1,-0.2
Rob Sterling,12576,FB,N ILLINOIS,9,2,0,100,,0,0,0,0,0,0,254,0,70.7,62.9,66.6,77.9,71.4,11.8,2,0,7,52.9,9,17,1,2,41.2,7,0,0,87.5,2,0,0,0,10,6,3,5,1.43
Nicholas Parker,12805,FB,OLE MISS,13,-1,0,50,,0,0,0,0,0,0,226,0,66.7,61,64.2,82.6,48.4,25.8,17,0,-1,42.4,28,66,1,1,54.5,36,25.8,17,56.3,2,0,1.5,1,-1,1,1,-1,-0.03
David Manoa,48428,TE,HAWAII,2,8,0,0,,0,0,0,100,1,0,180,0,16.8,,35.4,71.1,33.7,85.7,12,0,0,21.4,3,14,0,0,78.6,11,7.1,1,39.6,2,0,0,0,0,0,,,0
Michael McNeely,13778,WR,FLORIDA,2,11.5,0,100,,0,0,0,0,0,0,163,0,70.7,62.9,82.3,,77.3,0,0,0,28,0,0,5,0,2,100,5,80,4,158.3,2,1,20,1,36,13,6.5,18,7.2
Sammie Long IV,47984,WR,COLO STATE,5,8,0,50,,0,0,0,50,1,0,144,0,24.9,61,49.2,,49.2,0,0,0,6,0,0,9,0,1,100,9,0,0,56.3,2,0,100,9,6,0,0,6,0.67
Jordan Feuerbacher,47193,TE,BAYLOR,3,3,0,100,,0,0,0,0,0,0,118,0,70.7,62.9,62.4,74.6,58.1,23.1,3,0,9,30.8,4,13,2,2,69.2,9,7.7,1,97.9,2,0,0,0,15,9,4.5,7.5,1.67
Austin Gearing,48527,WR,MIAMI OH,1,26.5,0,0,,0,0,0,,0,0,221,0,,,53.9,,54.1,0,0,1,0,0,0,9,0,0,88.9,8,33.3,3,0,2,0,66.7,6,0,0,,,0
Zac Schuller,19256,WR,OREGON,3,2.5,0,100,,0,0,0,0,0,0,264,0,70.7,62.9,69,,64.2,0,0,0,10,0,0,9,0,2,100,9,11.1,1,85.4,2,0,88.9,8,9,4,2,4.5,1
