player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Quay Mann,45995,HB,DUKE,2,-7,0,50,,0,0,0,50,1,0,154,0,24.5,70.7,53,73.7,39.1,0,0,0,-2,30.2,13,43,0,1,67.4,29,0,0,56.3,2,0,0,0,-2,5,5,-2,-0.07
Beau Bisharat,25962,HB,COLORADO,3,17.5,0,0,,0,0,0,100,1,1,143,0,16.4,27.2,43.2,67.9,30,0,0,1,0,11.1,1,9,0,0,77.8,7,11.1,1,0,2,0,0,0,0,0,,,0
Javonte Bagley,47888,WR,LOUISVILLE,4,6.5,0,100,,0,0,0,0,0,2,210,0,70.7,62.9,70.7,,69,0,0,0,10,0,0,12,0,2,91.7,11,33.3,4,104.2,2,0,66.7,8,18,5,2.5,9,1.64
Jamil Sabbagh,35081,WR,C MICHIGAN,3,11,1,50,,0,0,0,0,0,0,134,0,66.7,71.7,66.2,,65.2,0,0,0,6,0,0,9,0,1,100,9,55.6,5,56.3,2,0,44.4,4,6,11,11,6,0.67
La'Michael Pettway,34983,WR,ARKANSAS,4,8.5,0,50,,0,0,0,0,0,1,111,0,66.7,63.6,66.6,,66.3,0,0,0,10,0,0,7,0,1,100,7,28.6,2,104.2,2,1,71.4,5,10,0,0,10,1.43
Jazz Ferguson,47725,WR,LSU,6,1.5,2,100,,0,0,0,0,0,0,211,0,70.7,62.9,67.1,,66.3,5.9,1,0,10,0,0,17,0,2,100,17,29.4,5,102.1,2,0,64.7,11,17,14,7,8.5,1
Quinten Parker,47250,TE,ARMY,9,18.5,0,50,,0,0,0,0,0,1,114,0,70.1,60.9,66,8.5,83.9,14.8,4,0,24,59.3,16,27,1,1,40.7,11,0,0,93.8,2,0,0,0,24,5,5,24,2.18
J.J. Taylor,25512,HB,ARIZONA,3,-2.5,2,100,,0,0,0,0,0,1,109,0,70.7,81.7,77.2,79,70,0,0,0,18,17.9,7,39,0,2,74.4,29,17.9,7,100,2,0,2.6,1,16,21,10.5,8,0.55
James Brunson,34896,WR,FAU,4,5,0,100,,0,0,0,0,0,1,165,0,70.7,62.9,55.7,,55.7,0,0,0,12,0,0,16,0,2,100,16,31.3,5,89.6,2,0,68.8,11,11,1,0.5,5.5,0.69
Tyler Bell,34877,HB,WAKE,9,-5,0,100,,0,0,0,0,0,1,339,0,70.7,35.4,62,91.1,61.4,1.2,1,0,15,68.3,56,82,0,2,31.7,26,0,0,97.9,2,0,1.2,1,15,25,12.5,7.5,0.58
DeShone Kizer,11807,QB,NOTRE DAME,12,5,0,50,,0,0,1,0,0,0,258,2,66.7,60.9,67.7,62.2,52.1,0,0,0,4,0.2,1,433,2,1,0.7,3,0,0,56.3,2,0,0,0,4,11,11,4,1.33
Malin Jones,25384,HB,LOUISVILLE,1,-1,1,100,,0,0,0,0,0,2,210,0,70.7,75.2,61,67.8,85.7,0,0,0,10,16.7,1,6,0,2,83.3,5,0,0,104.2,2,0,0,0,18,20,10,9,3.6
D'Vaughn Pennamon,40837,HB,OLE MISS,5,-0.5,0,100,,0,0,0,0,0,1,226,0,70.7,76.7,63.6,9.4,73.3,0,0,0,11,27.3,6,22,0,2,72.7,16,0,0,108.3,2,0,0,0,20,21,10.5,10,1.25
Kevin Davis,48294,WR,E MICHIGAN,1,15,0,50,,0,0,0,0,0,0,160,0,66.7,61,60.4,,60.2,0,0,1,5,0,0,3,0,1,100,3,0,0,16.7,2,0,66.7,2,5,8,8,5,1.67
Tony Ellison,34830,WR,ARIZONA,6,7.5,0,100,,0,0,0,0,0,1,109,0,70.7,66.7,57,,56.5,0,0,0,15,0,0,32,0,2,87.5,28,100,32,106.3,2,0,0,0,19,4,2,9.5,0.68
Elijah St. Hilaire,24380,FB,ARMY,6,7,0,50,,0,0,0,0,0,1,114,0,66.7,75.9,74.2,67.6,65.9,68.8,11,0,19,12.5,2,16,0,1,87.5,14,12.5,2,83.3,2,0,0,0,19,14,14,19,1.36
Jean-Andre Moore,40805,WR,UTEP,3,45.5,0,0,,0,0,0,,0,0,330,0,,,54.7,,55.7,0,0,0,0,0,0,6,0,0,66.7,4,66.7,4,39.6,2,0,33.3,2,0,0,,,0
Dakwa Nichols,45982,HB,NC STATE,8,4.5,0,100,,0,0,0,0,0,1,248,0,70.7,76.7,68.2,85.6,63.2,0,0,0,19,43.2,19,44,1,2,54.5,24,4.5,2,114.6,2,0,15.9,7,23,14,7,11.5,0.96
Shawn Brickley,23696,WR,SO MISS,2,10,0,50,,0,0,0,0,0,1,296,0,66.7,61,57.4,,57.7,0,0,0,8,0,0,5,0,1,100,5,100,5,60.4,2,0,0,0,8,2,2,8,1.6
Josh Crawford,34763,HB,VANDERBILT,4,4,0,0,,0,0,0,100,1,0,333,0,16.8,74.8,55.8,,30.6,0,0,0,0,0,0,13,0,0,92.3,12,0,0,39.6,2,0,0,0,0,0,,,0
Andrew Tucker,45979,HB,N TEXAS,11,-4.5,1,50,,0,0,0,0,0,0,251,0,66.7,76.5,64.1,61.7,52.9,0,0,0,-6,30.5,18,59,0,1,61,36,5.1,3,56.3,2,0,0,0,-6,-2,-2,-6,-0.17
Zarrian Holcombe,40686,WR,ILLINOIS,3,8,0,0,,0,0,0,100,1,0,187,0,16.4,,43.7,,44.7,14.3,1,0,0,0,0,7,0,0,85.7,6,0,0,39.6,2,0,85.7,6,0,0,,,0
Warren Ball,45965,HB,AKRON,2,-1,0,100,,0,0,0,0,0,1,102,0,70.7,43,76.6,72,66.1,0,0,0,12,58.5,24,41,0,2,34.1,14,0,0,93.8,2,0,2.4,1,13,15,7.5,6.5,0.93
Devin Wilson,47990,WR,VA TECH,5,2.5,0,100,,0,0,0,0,0,1,337,0,70.7,62.9,59.1,,58.2,0,0,0,8,0,0,9,0,2,100,9,33.3,3,93.8,2,0,66.7,6,13,8,4,6.5,1.44
Ainuu Taua,45606,FB,UCLA,4,0,0,100,,0,0,0,0,0,1,324,0,70.7,62.9,56,74.9,77.7,0,0,0,9,50,4,8,0,2,50,4,0,0,100,2,0,0,0,16,16,8,8,4
Mark Herndon,23198,HB,FLORIDA,6,-2.5,0,50,,0,0,0,0,0,0,163,0,66.7,66.3,59.1,80.3,52.6,0,0,0,-2,20,6,30,0,1,73.3,22,3.3,1,56.3,2,0,23.3,7,-2,1,1,-2,-0.09
Tyler Hanneke,23190,TE,MISSOURI,5,1.5,2,100,,0,0,0,0,0,2,229,0,70.7,64.6,71.8,66.3,67.4,34.8,8,0,16,47.8,11,23,1,2,52.2,12,34.8,8,118.8,2,0,0,0,26,23,11.5,13,2.17
Brandon Polk,45342,WR,PENN STATE,3,4.5,0,100,,0,0,0,0,0,1,266,0,70.7,64.6,65,,64.2,0,0,0,14,0,0,10,0,2,100,10,100,10,104.2,2,0,0,0,18,9,4.5,9,1.8
Justin Rice,40640,HB,FRESNO ST,5,-5,2,100,,0,0,0,0,0,0,169,1,70.7,23.3,48.2,71.6,33.2,0,0,0,7,48.7,19,39,1,2,46.2,18,2.6,1,89.6,2,0,5.1,2,11,21,10.5,5.5,0.61
Hasaan Patterson,34275,WR,DOMINION,4,16,0,50,,0,0,0,0,0,0,263,0,66.7,61,63.8,,63.5,0,0,0,17,0,0,9,0,1,88.9,8,100,9,79.2,2,0,0,0,17,5,5,17,2.13
Kell Walker,45957,HB,ARMY,13,14.5,0,100,,0,0,0,0,0,1,114,0,70.7,83.4,54,40.7,56.1,66.1,41,0,28,35.5,22,62,2,2,56.5,35,0,0,118.8,2,0,1.6,1,30,1,0.5,15,0.86
Denzel Jones Jr.,21614,HB,AKRON,5,1.5,0,50,,0,0,0,0,0,1,102,0,66.7,81,60.1,73,76.7,0,0,0,18,82.2,37,45,0,1,13.3,6,0,0,81.3,2,0,0,0,18,15,15,18,3
Nathan Meadors Jr.,21610,HB,LA MONROE,1,1.5,0,50,,0,0,0,0,0,1,209,0,66.7,69.5,62.4,72.9,69.9,0,0,0,15,12.5,1,8,0,1,87.5,7,0,0,75,2,0,0,0,15,16,16,15,2.14
Rod Talley,21606,HB,S CAROLINA,4,-1.5,1,100,,0,0,0,0,0,1,289,0,70.7,73.8,63.7,6.2,72.3,0,0,0,19,20,2,10,0,2,80,8,0,0,100,2,0,0,0,16,19,9.5,8,2
Kene Nwangwu,40547,HB,IOWA STATE,5,0,0,50,,0,0,0,50,1,1,193,0,24.5,80.6,68,75.8,45,0,0,0,16,19,4,21,0,1,81,17,28.6,6,77.1,2,0,4.8,1,16,10,10,16,0.94
Spencer McInnis,20451,HB,MIAMI OH,9,0,0,100,,0,0,0,0,0,1,221,0,70.7,83.6,63.1,86.7,62.7,0,0,0,13,58,29,50,0,2,40,20,4,2,110.4,2,0,0,0,21,21,10.5,10.5,1.05
TreVontae Hights,48322,WR,TCU,2,23,0,50,,0,0,0,0,0,1,305,0,66.7,61,76.7,,76.5,0,0,0,42,0,0,5,0,1,100,5,0,0,95.8,2,0,100,5,42,20,20,42,8.4
Brandon Moss,45252,WR,UTEP,4,46,0,0,,0,0,0,,0,0,330,0,,,53.1,,53.6,0,0,0,0,0,0,8,0,0,100,8,12.5,1,39.6,2,0,87.5,7,0,0,,,0
Marc Philippi,45250,FB,UNLV,7,0.5,0,100,,0,0,0,0,0,2,325,0,70.7,62.9,63,78.9,85.9,0,0,0,12,58.3,7,12,0,2,41.7,5,0,0,139.6,2,1,0,0,16,15,7.5,8,3.2
Gemonta Jackson,34042,HB,DOMINION,3,8,0,50,,0,0,0,0,0,1,263,0,70.7,77.7,56.7,74.8,65.9,0,0,0,12,11.1,2,18,0,1,83.3,15,5.6,1,68.8,2,0,0,0,12,10,10,12,0.8
Dezmon Patmon,48329,WR,WASH STATE,4,8,0,100,,0,0,0,0,0,1,341,0,70.7,62.9,53.7,,53.7,0,0,0,19,0,0,43,0,2,97.7,42,0,0,106.3,2,0,100,43,19,3,1.5,9.5,0.45
Marvin Kinsey Jr.,40390,HB,COLO STATE,10,-4.5,0,100,,0,0,0,0,0,1,144,0,70.7,41.6,55.3,33.1,61.1,0,0,0,49,25.6,11,43,0,2,72.1,31,0,0,118.8,2,0,0,0,47,56,28,23.5,1.52
Jack Swinney,40345,WR,CLEMSON,2,-3.5,0,50,,0,0,0,50,1,0,140,0,24.5,61,47,,47.9,0,0,0,-3,0,0,3,0,1,100,3,0,0,56.3,2,0,100,3,-3,1,1,-3,-1
Nick Hart,47292,TE,MINNESOTA,8,9,0,50,,0,0,0,0,0,0,225,0,66.7,61,57.1,66.7,49.9,45.5,15,1,5,6.1,2,33,0,1,90.9,30,54.5,18,16.7,2,0,0,0,5,2,2,5,0.17
D'erren Wilson,33501,WR,UCF,2,25,0,50,,0,0,0,0,0,1,323,0,66.7,61,72.2,,71.3,0,0,0,29,0,0,7,0,1,85.7,6,0,0,95.8,2,0,100,7,29,17,17,29,4.83
Kyle Porter,40304,HB,TEXAS,10,-5.5,1,100,,0,0,0,0,0,0,311,0,70.7,59,58.2,74.6,56.7,0,0,0,8,70,56,80,0,2,28.8,23,0,0,87.5,2,0,2.5,2,10,21,10.5,5,0.43
Quardraiz Wadley,57460,,UTEP,11,-4,0,0,,0,0,0,,0,0,330,0,,31.7,42.1,45.7,49.9,0,0,0,0,34.7,17,49,1,0,65.3,32,2,1,39.6,2,0,10.2,5,0,0,,,0
Cameron Griffin,45216,FB,UCLA,1,5.5,0,100,,0,0,0,0,0,2,324,0,70.7,62.9,56.3,19.8,80.9,50,3,0,12,16.7,1,6,0,2,83.3,5,0,0,143.8,2,1,0,0,18,10,5,9,3.6
Austin Roberts,45179,FB,ILLINOIS,2,1,0,100,,0,0,0,0,0,0,187,0,70.7,62.9,60.3,,68.3,0,0,0,3,0,0,3,0,2,66.7,2,0,0,79.2,2,0,0,0,5,3,1.5,2.5,2.5
Cooper Rush,12324,QB,C MICHIGAN,13,4,0,50,,0,0,0,0,0,0,134,6,,40.5,78.2,62.2,42.9,0.2,1,0,1,0.2,1,557,0,1,0.7,4,0,0,56.3,2,0,0,0,1,9,9,1,0.25
R.J. Tyler,47291,TE,CHARLOTTE,4,8,0,0,,0,0,0,100,1,0,136,0,16.4,,47,65.1,43,17.6,3,0,0,5.9,1,17,0,0,94.1,16,58.8,10,39.6,2,0,0,0,0,0,,,0
Jocquez Bruce,33038,WR,MIDDLE TN,1,8.5,1,100,,0,0,0,0,0,1,224,0,70.7,62.9,62.8,,62.4,0,0,0,28,0,0,20,0,2,90,18,0,0,118.8,2,0,100,20,31,14,7,15.5,1.72
Raymond Epps,47215,TE,ARIZONA ST,9,5,0,50,,0,0,0,0,0,1,110,0,66.7,61,68.3,71.2,64.8,49,24,0,13,34.7,17,49,1,1,65.3,32,32.7,16,110.4,2,1,2,1,13,13,13,13,0.41
Kamryn Pettway,45919,HB,AUBURN,10,-6,2,100,,0,0,0,0,0,1,115,0,73.1,68.8,71,50.5,58.4,0,0,0,9,27.4,26,95,0,2,69.5,66,2.1,2,95.8,2,0,2.1,2,14,26,13,7,0.21
Darick Holmes Jr.,32841,WR,ARIZONA,2,28,0,0,,0,0,0,,0,0,109,0,,,55.2,,55.4,0,0,1,0,0,0,5,0,0,100,5,100,5,0,2,0,0,0,0,0,,,0
Levi Duffield,47182,TE,APP STATE,13,12.5,0,50,,0,0,0,0,0,1,108,0,66.7,61,63.1,59.5,55.9,23.3,30,0,36,57.4,74,129,1,1,42.6,55,0.8,1,135.4,2,1,7,9,36,16,16,36,0.65
Jalen Harris,49400,TE,AUBURN,13,9,0,100,,0,0,0,0,0,2,115,0,70.7,62.9,61.9,85.4,60.9,48.4,31,0,15,31.3,20,64,2,2,65.6,42,7.8,5,139.6,2,2,1.6,1,16,5,2.5,8,0.38
Brandon Presley,48018,WR,UNLV,1,21,0,50,,0,0,0,0,0,1,325,0,66.7,69.9,64.4,,61.4,0,0,0,14,0,0,11,0,1,100,11,0,0,72.9,2,0,100,11,14,4,4,14,1.27
Nick Sharga,32630,FB,TEMPLE,14,2,0,50,,0,0,0,0,0,0,306,0,66.7,76.2,67,77.9,52.2,7.8,5,0,2,34.4,22,64,3,1,64.1,41,0,0,56.3,2,0,0,0,2,1,1,2,0.05
Jakob Johnson,32565,TE,TENNESSEE,1,0,0,100,,0,0,0,0,0,1,307,0,70.7,65.8,61.6,,68.8,62.5,5,0,8,0,0,8,1,2,100,8,37.5,3,87.5,2,0,0,0,10,10,5,5,1.25
Derrick Green,45904,HB,TCU,10,-4.5,0,0,,0,0,0,,0,0,305,0,,80.7,63.7,76.9,51.2,0,0,0,0,13.9,5,36,0,0,83.3,30,8.3,3,39.6,2,0,2.8,1,0,0,,,0
Dylan Keeney,47049,TE,COLORADO,6,11.5,0,50,,0,0,0,50,1,0,143,0,24.5,65.1,56.3,,47.4,5,1,0,8,0,0,20,0,1,95,19,95,19,60.4,2,0,0,0,8,1,1,8,0.42
Ty Isaac,45887,HB,MICHIGAN,10,-1.5,0,100,,0,0,0,0,0,2,222,0,70.7,85.2,75.3,61.2,67.9,0,0,0,21,36.6,15,41,0,2,61,25,0,0,118.8,2,0,0,0,42,45,22.5,21,1.68
Antoine Wesley,39967,WR,TEXAS TECH,4,34.5,0,0,,0,0,0,100,1,0,315,0,16.8,,49.9,,46.8,0,0,0,0,0,0,28,0,0,96.4,27,3.6,1,39.6,2,0,96.4,27,0,0,,,0
Budda Baker,11791,CB,WASHINGTON,1,22.5,0,0,,0,0,0,,0,0,340,0,,62.5,43.6,,48.6,0,0,0,0,0,0,3,2,0,100,3,33.3,1,39.6,2,0,66.7,2,0,0,,,0
Jay Roberson,32110,HB,C MICHIGAN,2,-2,0,100,,0,0,0,0,0,0,134,0,73.1,69.1,60.7,74.9,71.2,0,0,0,8,23.5,4,17,0,2,70.6,12,0,0,89.6,2,0,0,0,11,15,7.5,5.5,0.92
Keenen Brown,47580,WR,OKLA STATE,8,13.5,0,100,,0,0,0,0,0,2,262,0,70.7,62.9,61.4,33.1,59.7,23.7,9,0,38,7.9,3,38,1,2,92.1,35,60.5,23,118.8,2,0,10.5,4,47,20,10,23.5,1.34
John Raine,39957,TE,FAU,3,8.5,1,100,,0,0,0,0,0,2,165,0,70.7,62.9,71.4,70,77.5,14.3,1,0,20,14.3,1,7,0,2,71.4,5,57.1,4,118.8,2,0,0,0,38,21,10.5,19,7.6
Cortrelle Simpson,47454,WR,TEMPLE,3,4.5,0,0,,0,0,0,,0,0,306,0,,67.3,59.6,,48.4,0,0,1,0,0,0,16,0,0,93.8,15,62.5,10,0,2,0,31.3,5,0,0,,,0
Alexx Zielinski,47414,TE,MIAMI OH,7,3.5,0,100,,0,0,0,0,0,1,221,0,70.7,62.9,61.9,69.5,57,92.3,12,0,12,46.2,6,13,0,2,53.8,7,7.7,1,104.2,2,0,0,0,18,11,5.5,9,2.57
Patrick Zeller,47410,WR,TCU,2,10,0,50,,0,0,0,0,0,0,305,0,66.7,61,52,,56.9,0,0,0,0,0,0,7,0,1,100,7,100,7,56.3,2,0,0,0,0,0,0,0,0
Jermaine Adams,31002,WR,ARMY,3,19,0,50,,0,0,0,0,0,0,114,0,66.7,61,60.9,,50.8,0,0,0,9,0,0,6,0,1,100,6,0,0,62.5,2,0,100,6,9,3,3,9,1.5
Jordan Reed,47047,TE,USF,3,-2.5,1,100,,0,0,0,0,0,0,327,0,70.7,65.3,54.9,,56,0,0,0,3,0,0,9,0,2,100,9,55.6,5,79.2,2,0,44.4,4,3,8,4,1.5,0.33
Jackson Solbeck,47389,TE,NEW MEX ST,2,0.5,0,100,,0,0,0,0,0,1,242,0,70.7,62.9,65.3,60.2,69.6,68.8,11,0,9,56.3,9,16,0,2,43.8,7,0,0,91.7,2,0,0,0,12,11,5.5,6,1.71
Kevin Ackerman,47177,TE,GA SOUTHRN,8,10,1,50,,0,0,0,0,0,1,174,0,66.7,61,65.9,67.3,60.9,93.8,30,0,12,40.6,13,32,2,1,56.3,18,0,0,68.8,2,0,0,0,12,7,7,12,0.67
Tanner Schorp,44720,TE,TEXAS A&M,10,5,0,50,,0,0,0,0,0,0,312,0,66.7,61,53.4,61.2,40.9,100,44,0,4,63.6,28,44,0,1,34.1,15,0,0,56.3,2,0,0,0,4,4,4,4,0.27
Gabe Rahn,47758,WR,NEBRASKA,4,19.5,0,50,,0,0,0,0,0,1,238,0,66.7,61,71.5,,71,0,0,0,35,0,0,9,0,1,100,9,77.8,7,135.4,2,1,22.2,2,35,2,2,35,3.89
Rob Riederer,47360,TE,TULSA,3,13,0,100,,0,0,0,0,0,2,320,0,70.7,64.6,74.4,74.5,89.3,41.7,5,0,16,66.7,8,12,0,2,33.3,4,0,0,158.3,2,1,0,0,25,4,2,12.5,6.25
Chancellor Triplett,41220,WR,GA STATE,2,2,0,0,,0,0,0,,0,0,175,0,,,63,,56.8,0,0,1,0,0,0,3,0,0,100,3,0,0,0,1,0,100,3,0,0,,,0
Nick Orekoya,41144,HB,UMASS,1,2,0,100,,0,0,0,0,0,1,216,0,66.7,61,86,,88,100,1,0,3,0,0,1,0,1,100,1,0,0,79.2,1,0,0,0,3,1,1,3,3
Nate Strong,41071,HB,MISSOURI,5,2,0,100,,0,0,0,0,0,0,229,0,66.7,79.5,72.4,77.5,59.2,0,0,0,7,75,21,28,0,1,21.4,6,3.6,1,95.8,1,0,0,0,7,5,5,7,1.17
Caleb Roddy,41015,TE,LSU,4,10,0,0,,0,0,0,,0,0,211,0,,,56.9,44,55.4,66.7,4,0,0,50,3,6,0,0,50,3,0,0,39.6,1,0,16.7,1,0,0,,,0
Jalen Camp,40986,WR,GA TECH,2,11,0,0,,0,0,0,,0,0,176,0,66.7,61,69.2,,65.1,0,0,1,0,0,0,9,0,0,77.8,7,0,0,0,1,0,100,9,0,0,,,0
Irvine Paye,40841,HB,PENN STATE,1,-6,0,100,,0,0,0,0,0,0,266,0,66.7,64.3,67.1,,66.2,0,0,0,10,0,0,1,0,1,100,1,0,0,108.3,1,0,0,0,10,16,16,10,10
Jake Bentley,40788,QB,S CAROLINA,8,9,0,100,,0,0,0,0,0,1,289,3,66.7,50.3,70.2,60.5,89.1,0,0,0,12,0.4,1,243,1,1,0.4,1,0,0,116.7,1,0,0,0,12,3,3,12,12
Aaron Hansford,40694,WR,TEXAS A&M,1,21,0,0,,0,0,0,100,1,0,312,0,16.4,,44.8,,46,0,0,0,0,0,0,8,0,0,87.5,7,100,8,39.6,1,0,0,0,0,0,,,0
Donaven Tennyson,47987,WR,VANDERBILT,7,11,0,0,,0,0,0,,0,0,333,0,,69.7,61.4,,52.9,0,0,0,0,0,0,17,0,0,100,17,11.8,2,39.6,1,0,82.4,14,0,0,,,0
Malik Williams,40665,HB,LOUISVILLE,8,6,0,100,,0,0,0,0,0,0,210,0,66.7,26.4,73.1,72.8,58,0,0,0,7,15,3,20,0,1,85,17,0,0,95.8,1,0,0,0,7,1,1,7,0.41
Nate Johnson,40647,WR,MICHIGAN,3,2,0,100,,0,0,1,0,0,0,222,0,66.7,61,56.4,,56.8,0,0,0,4,0,0,7,1,1,85.7,6,14.3,1,83.3,1,0,85.7,6,4,2,2,4,0.67
Tavien Feaster,40616,HB,CLEMSON,5,-4,0,100,,0,0,0,0,0,0,140,0,66.7,80.7,67,48.7,54.9,0,0,0,5,34.5,10,29,0,1,62.1,18,6.9,2,87.5,1,0,0,0,5,9,9,5,0.28
Keon Howard,40418,QB,SO MISS,3,1,0,100,,0,0,0,0,0,0,296,3,66.7,16.5,41.4,,53.5,0,0,0,2,0,0,77,1,1,3.9,3,1.3,1,79.2,1,0,0,0,2,1,1,2,0.67
Conner Cramer,40413,QB,NEW MEX ST,3,-5,0,100,,0,0,0,0,0,0,242,0,66.7,47.8,58.8,,85.5,0,0,0,-5,0,0,51,0,1,2,1,0,0,79.2,1,0,2,1,-5,0,0,-5,-5
Zack Moss,40341,HB,UTAH,10,-2,0,100,,0,0,0,0,0,0,328,0,66.7,52.8,59.1,78.2,51.4,0,0,0,4,38.6,39,101,0,1,60.4,61,3,3,83.3,1,0,0,0,4,6,6,4,0.07
Clifford Fernandez,40231,TE,IOWA STATE,3,5,0,100,,0,0,0,0,0,1,193,0,66.7,61,64.6,68.1,63.7,46.7,7,0,12,20,3,15,0,1,73.3,11,46.7,7,116.7,1,0,6.7,1,12,7,7,12,1.09
Quinetin Jackson,40183,WR,N TEXAS,1,4,0,0,,0,0,0,,0,0,251,0,,,56.4,,56.8,0,0,0,0,0,0,3,0,0,66.7,2,100,3,39.6,1,0,0,0,0,0,,,0
Drake Davis,40168,WR,LSU,2,-2,0,100,,0,0,0,0,0,1,211,0,66.7,63.6,70.6,,70.3,0,0,0,19,0,0,2,0,1,100,2,0,0,118.8,1,0,100,2,19,21,21,19,9.5
Justin Layne,40160,CB,MICH STATE,2,13,0,0,,0,0,0,,0,0,223,0,,,58.2,,54.6,0,0,0,0,0,0,9,1,0,88.9,8,0,0,39.6,1,0,100,9,0,0,,,0
McKenzie Milton,40110,QB,UCF,10,-4,0,100,,0,0,1,0,0,0,323,4,,34,50,62.2,44.2,0,0,0,-1,0.2,1,414,2,1,0.7,3,0,0,79.2,1,0,0,0,-1,3,3,-1,-0.33
Vinny Emanuele,40088,HB,OHIO,2,5,0,100,,0,0,0,0,0,0,259,0,66.7,73.6,62.1,82.8,56.3,0,0,0,7,40,16,40,0,1,60,24,2.5,1,95.8,1,0,0,0,7,2,2,7,0.29
Cole Blackman,40083,WR,VIRGINIA,2,20,0,0,,0,0,0,,0,0,335,0,,,55.8,,56,0,0,0,0,0,0,7,1,0,85.7,6,0,0,39.6,1,0,100,7,0,0,,,0
Elijah Holyfield,40065,HB,GEORGIA,3,-2,0,100,,0,0,0,0,0,1,173,0,66.7,70.7,71.4,79.2,75.2,0,0,0,19,42.9,3,7,1,1,57.1,4,0,0,118.8,1,0,0,0,19,21,21,19,4.75
Donovan Williams,39998,QB,UCONN,3,7,0,100,,0,0,0,0,0,1,146,2,66.7,27.4,28.6,,87.9,0,0,0,11,0,0,102,0,1,1,1,0,0,112.5,1,0,0,0,11,4,4,11,11
Devin Gentry,39997,WR,GA STATE,7,14,0,100,,0,0,0,0,0,1,175,0,66.7,61,52.4,,52.7,0,0,0,15,0,0,54,0,1,98.1,53,57.4,31,118.8,1,0,42.6,23,15,1,1,15,0.28
Amir Rasul,39919,HB,FLORIDA ST,1,2,0,0,,0,0,0,,0,0,167,0,,70.9,68.4,,59.9,0,0,0,0,0,0,1,0,0,100,1,0,0,39.6,1,0,0,0,0,0,,,0
Jordon Brown,39916,HB,N CAROLINA,5,-6,1,100,,0,0,0,0,0,1,245,0,66.7,77,63.5,80.6,64.8,0,0,0,15,37.5,6,16,0,1,62.5,10,6.3,1,118.8,1,0,0,0,15,21,21,15,1.5
Brandon Rodgers,39909,WR,MARSHALL,2,15,0,0,,0,0,0,,0,0,214,0,,71.4,54.8,,53.5,0,0,0,0,0,0,15,0,0,86.7,13,0,0,39.6,1,0,100,15,0,0,,,0
Chason Virgil,39592,QB,FRESNO ST,10,-4,0,100,,0,0,0,0,0,1,169,2,66.7,73.2,66.5,,89.3,0,0,0,9,0,0,393,3,1,0.3,1,0,0,104.2,1,0,0,0,9,13,13,9,9
Dalton Mendenhall,39544,TE,ARMY,3,19,0,100,,0,0,0,0,0,0,114,1,66.7,9.4,35.9,63.8,28.5,0,0,0,32,33.3,1,3,0,1,33.3,1,0,0,118.8,1,0,33.3,1,32,13,13,32,32
Drew Lock,39517,QB,MISSOURI,12,15,0,100,,0,0,0,0,0,1,229,3,66.7,34.7,67.8,62.2,88.9,0,0,0,21,0.2,1,489,1,1,0.2,1,0,0,158.3,1,1,0,0,21,6,6,21,21
Daniel Jones,39395,QB,DUKE,12,-5,0,100,,0,0,0,0,0,0,154,2,,54.9,65.7,,54.3,0,0,0,0,0,0,510,4,1,0.2,1,0,0,79.2,1,0,0,0,0,5,5,0,0
Jordan Fisher,39222,TE,TOLEDO,3,20,0,0,,0,0,0,,0,0,316,0,,61.9,49.3,74.2,54.3,45.5,5,0,0,54.5,6,11,0,0,45.5,5,27.3,3,39.6,1,0,0,0,0,0,,,0
Brad Sochowski,39194,WR,UCLA,1,7,1,100,,0,0,0,0,0,1,324,0,66.7,61,78.7,,74.3,0,0,0,13,0,0,1,0,1,100,1,0,0,118.8,1,0,100,1,13,6,6,13,13
Kendrick Jackson,39076,FB,ARKANSAS,10,1,0,100,,0,0,0,0,0,0,111,0,66.7,63.6,58.6,84.4,56,0,0,0,1,38.9,14,36,0,1,61.1,22,5.6,2,79.2,1,0,0,0,1,0,0,1,0.05
Chris Harrell,38571,FB,STANFORD,10,0,0,0,,0,0,0,,0,0,300,0,,,59.3,70.4,43.9,2.7,2,1,0,92,69,75,3,0,6.7,5,0,0,0,1,0,0,0,0,0,,,0
Karan Higdon,38565,HB,MICHIGAN,11,13,0,0,,0,0,0,,0,0,222,0,,84.7,74.4,68,52.7,0,0,1,0,48.9,22,45,0,0,48.9,22,2.2,1,0,1,0,0,0,0,0,,,0
Evan Weaver,38534,DI,CAL,1,-1,0,100,,0,0,0,0,0,1,130,0,70.1,66.1,71.5,60.5,88.9,0,0,0,11,100,1,1,1,1,0,0,0,0,112.5,1,0,0,0,11,12,12,11,
