player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Warren Ball,45965,HB,OHIO STATE,1,-2,0,100,,0,0,0,0,0,0,260,0,66.7,73.1,71.5,,65.7,0,0,0,3,0,0,1,0,1,100,1,0,0,79.2,1,0,0,0,3,5,5,3,3
Thai Cottrell,45921,WR,S JOSE ST,1,-3,0,100,,0,0,0,0,0,0,285,0,66.7,61,61.2,,60.8,0,0,0,2,0,0,1,0,1,100,1,100,1,79.2,1,0,0,0,2,5,5,2,2
Jaquil Capel,47890,WR,APP STATE,2,-3,1,100,,0,0,0,0,0,0,108,0,66.7,61,59.1,,59,0,0,0,14,0,0,18,0,1,83.3,15,27.8,5,118.8,1,0,72.2,13,14,17,17,14,0.93
Derrick Green,45904,HB,MICHIGAN,7,2,0,100,,0,0,0,0,0,1,222,0,66.7,82,54.4,63.9,64.2,4.8,1,0,7,38.1,8,21,0,1,57.1,12,0,0,95.8,1,0,0,0,7,5,5,7,0.58
Raymond Taylor,45881,HB,OKLA STATE,9,-5,0,100,,0,0,0,0,0,1,262,0,66.7,81.9,78.5,78.6,52.8,0,0,0,12,38.3,31,81,0,1,60.5,49,0,0,116.7,1,0,1.2,1,12,17,17,12,0.24
Alex Rodriguez,45844,HB,INDIANA,4,-2,0,0,,0,0,0,100,1,0,190,0,16.4,74.4,56.6,81.9,29.6,0,0,0,0,50,8,16,0,0,50,8,0,0,39.6,1,0,0,0,0,0,,,0
Kyle Evans,45822,HB,COLORADO,1,1,0,100,,0,0,0,0,0,1,143,0,66.7,76.5,65.5,,69.5,0,0,0,8,0,0,7,0,1,85.7,6,0,0,100,1,0,0,0,8,7,7,8,1.33
Darnell Woolfolk,45756,HB,ARMY,1,7,0,100,,0,0,0,0,0,1,114,0,66.7,61,68.9,70,79.5,0,0,0,18,50,1,2,0,1,50,1,0,0,118.8,1,0,0,0,18,11,11,18,18
Jordan Chunn,45727,HB,TROY,1,-6,0,100,,0,0,0,0,0,0,318,0,66.7,71.4,66.6,73,59.3,0,0,0,2,16.7,2,12,0,1,83.3,10,0,0,79.2,1,0,0,0,2,8,8,2,0.2
Josh Anderson,45684,HB,TROY,12,-2,0,0,,0,0,0,,0,0,318,0,,73.1,66.3,81.2,52.7,25.9,21,0,0,56.8,46,81,0,0,42,34,0,0,39.6,1,0,0,0,0,0,,,0
Demarcus Felton,45678,HB,TEXAS TECH,6,-6,0,0,,0,0,0,,0,0,315,0,,70.5,53.1,75.7,54.3,0,0,0,0,23.5,4,17,0,0,76.5,13,11.8,2,39.6,1,0,0,0,0,0,,,0
Luke McNitt,45660,TE,NEBRASKA,1,4,0,100,,0,0,0,0,0,0,238,0,66.7,61,57.7,68.2,59.7,85.7,6,0,6,57.1,4,7,0,1,42.9,3,14.3,1,91.7,1,0,0,0,6,2,2,6,2
Lavonte Robinson,45656,FB,E MICHIGAN,7,3,0,100,,0,0,0,0,0,0,160,0,66.7,61,71.3,74.8,60.4,20,2,0,4,40,4,10,0,1,50,5,0,0,83.3,1,0,0,0,4,1,1,4,0.8
Johnnie Dixon,47912,WR,OHIO STATE,4,26,1,100,,0,0,0,0,0,1,260,0,66.7,61,61,,60.6,0,0,0,29,0,0,25,0,1,84,21,4,1,118.8,1,0,96,24,29,3,3,29,1.38
Jacobi Owens,45647,HB,AIR FORCE,14,-7,0,0,,0,0,0,100,1,0,101,0,16.4,58.6,68.1,69.5,36.9,7.5,8,0,0,54.7,58,106,0,0,43.4,46,0,0,39.6,1,0,0,0,0,0,,,0
Austin McClellan,45638,HB,GA TECH,1,19,0,0,,0,0,0,,0,0,176,0,,67.3,64.2,65.4,54.3,42.9,3,0,0,14.3,1,7,0,0,85.7,6,28.6,2,39.6,1,0,0,0,0,0,,,0
Jay Warren,45635,HB,FAU,11,4,0,100,,0,0,0,0,0,0,165,0,66.7,57.5,62.3,80,50,3,4,0,4,57.9,77,133,0,1,39.1,52,0.8,1,83.3,1,0,2.3,3,4,0,0,4,0.08
Drake Kulick,45621,FB,IOWA,1,2,0,100,,0,0,0,0,0,1,192,0,66.7,67.8,59,69.8,79.2,0,0,0,22,50,1,2,0,1,50,1,0,0,118.8,1,0,0,0,22,20,20,22,22
Steven Matlock,45559,C,IDAHO,12,-2,0,100,,0,0,0,0,0,0,185,0,70.1,,71,80.7,75.9,0,0,0,2,100,571,571,4,1,0,0,0,0,79.2,1,0,0,0,2,4,4,2,
Darrell Cloy Jr.,45236,TE,ARIZONA,1,-1,0,100,,0,0,0,0,0,0,109,0,66.7,61,62.4,73.6,62.3,40,2,0,6,60,3,5,0,1,40,2,0,0,91.7,1,0,0,0,6,7,7,6,3
Dakota Ball,45222,TE,ALABAMA,6,3,0,100,,0,0,1,0,0,0,103,0,66.7,61,58.1,46.1,52.5,69.4,34,0,8,22.4,11,49,2,1,77.6,38,18.4,9,100,1,0,6.1,3,8,5,5,8,0.21
Xavier Moss,45115,S,ARMY,2,26,0,100,,0,0,0,0,0,1,114,0,66.7,61,78.4,,74.9,0,0,0,26,0,0,6,1,1,83.3,5,16.7,1,118.8,1,0,83.3,5,26,0,0,26,5.2
Lorenzo Cryer,45069,WR,LA LAFAYET,1,10,0,0,,0,0,0,100,1,0,207,0,16.4,,40.4,,44.2,0,0,0,0,0,0,2,0,0,100,2,0,0,39.6,1,0,100,2,0,0,,,0
Ainslie Johnson,45064,TE,ILLINOIS,2,2,0,100,,0,0,0,0,0,0,187,0,66.7,61,69.3,73,59.2,22.2,2,0,2,22.2,2,9,0,1,77.8,7,0,0,79.2,1,0,0,0,2,0,0,2,0.29
Brenden Motley,44983,QB,VA TECH,8,6,0,100,,0,0,0,0,0,1,337,4,66.7,34,59.6,,87.9,0,0,0,13,0,0,213,0,1,0.5,1,0,0,118.8,1,0,0,0,13,7,7,13,13
Brodrick Yancy,44977,WR,TEMPLE,3,-3,2,100,,0,0,0,0,0,1,306,0,66.7,61,62.1,,62.7,0,0,0,14,0,0,11,0,1,100,11,72.7,8,118.8,1,0,27.3,3,14,17,17,14,1.27
Deon Newsome,44962,WR,VA TECH,3,4,0,0,,0,0,0,,0,0,337,0,,,55.6,,56,0,0,0,0,0,0,5,0,0,100,5,60,3,39.6,1,0,40,2,0,0,,,0
Auston Anderson,44955,HB,NWESTERN,2,6,0,0,,0,0,0,100,1,0,256,0,16.4,25.7,41.7,59,41.7,0,0,0,0,60,6,10,0,0,40,4,30,3,39.6,1,0,0,0,0,0,,,0
Donovan Wilson,44919,HB,BOWL GREEN,4,-5,0,100,,0,0,0,0,0,0,122,0,66.7,80.2,59.3,78.2,54.8,0,0,0,2,41.2,7,17,0,1,52.9,9,0,0,79.2,1,0,23.5,4,2,7,7,2,0.22
Dezmond Wortham,44817,HB,WAKE,1,-6,1,100,,0,0,0,0,0,1,339,0,66.7,72.6,60.5,,78.5,0,0,0,13,0,0,2,0,1,100,2,0,0,118.8,1,0,0,0,13,19,19,13,6.5
Chase Whitehead,41000,WR,USF,3,15,0,0,,0,0,0,,0,0,327,0,,,54.2,,53.2,0,0,0,0,0,0,13,0,0,100,13,84.6,11,39.6,1,0,15.4,2,0,0,,,0
Hakeem Lawrence,39781,HB,AKRON,2,-3,0,100,,0,0,0,0,0,1,102,0,66.7,70.7,57.4,35,74.2,0,0,0,12,66.7,2,3,0,1,33.3,1,0,0,116.7,1,0,33.3,1,12,15,15,12,12
Pharoah McKever,39669,ED,NC STATE,1,14,0,100,,0,0,0,0,0,1,248,0,66.7,61,92.2,,91.7,50,1,0,82,0,0,2,0,1,100,2,50,1,158.3,1,1,0,0,82,68,68,82,41
Justin Gamble,39624,WR,TEXAS ST,2,3,0,100,,0,0,0,0,0,0,314,0,66.7,61,49.6,,53.5,0,0,0,4,0,0,15,1,1,93.3,14,13.3,2,83.3,1,0,86.7,13,4,1,1,4,0.29
Darrell Fuery,39582,WR,FRESNO ST,1,8,0,0,,0,0,0,100,1,0,169,0,16.4,,36.9,,44.4,0,0,0,0,0,0,3,0,0,100,3,0,0,39.6,1,0,100,3,0,0,,,0
Dillon Barrett,39408,TE,OLE MISS,4,6,1,100,,0,0,0,0,0,1,226,0,66.7,61,73.6,73.4,71.2,54.2,13,0,15,41.7,10,24,0,1,58.3,14,20.8,5,118.8,1,0,4.2,1,15,9,9,15,1.07
Zach Yousey,47962,WR,TOLEDO,3,18,0,100,,0,0,0,0,0,1,316,0,66.7,61,75.7,,76.4,0,0,0,14,0,0,5,0,1,100,5,40,2,158.3,1,1,60,3,14,0,0,14,2.8
Walter Tucker,39407,HB,MIAMI FL,2,-5,0,0,,0,0,0,100,1,0,220,0,16.4,12.5,35.6,72.7,28,0,0,0,0,33.3,1,3,0,0,66.7,2,0,0,39.6,1,0,0,0,0,0,,,0
Keenan Reynolds,10816,QB,NAVY,13,11,0,100,,0,0,1,0,0,1,237,0,66.7,76.4,77.7,,95.3,0,0,0,47,0,0,143,6,1,0.7,1,0,0,118.8,1,0,0,0,47,36,36,47,47
Equanimeous St. Brown,47967,WR,NOTRE DAME,2,8,0,100,,0,0,0,0,0,0,258,0,70.7,62.9,68.3,,65.9,0,0,0,8,0,0,7,0,1,85.7,6,14.3,1,100,1,0,85.7,6,8,0,0,8,1.33
Curtis Anderson III,39341,WR,S DIEGO ST,5,5,0,100,,0,0,0,0,0,0,284,0,66.7,61,51.7,,55.5,0,0,0,6,0,0,11,1,1,100,11,0,0,91.7,1,0,100,11,6,1,1,6,0.55
Jourdan Soares,39272,WR,S JOSE ST,6,19,0,0,,0,0,0,,0,0,285,0,,,56.9,,53.1,0,0,0,0,0,0,20,0,0,100,20,10,2,39.6,1,0,90,18,0,0,,,0
Nyck Young,39263,WR,TROY,2,1,0,100,,0,0,0,0,0,1,318,0,66.7,61,63.6,,63.3,0,0,0,6,0,0,10,0,1,100,10,0,0,91.7,1,0,100,10,6,5,5,6,0.6
Jordan Scarlett,39258,HB,FLORIDA,9,1,0,100,,0,0,0,0,0,0,163,0,66.7,80,72,81.4,55.2,0,0,0,1,32.4,12,37,0,1,67.6,25,0,0,79.2,1,0,5.4,2,1,0,0,1,0.04
Shakenneth Williams,39170,WR,GEORGIA,8,7,0,100,,0,0,0,0,0,1,173,0,66.7,61,61.2,,60.1,0,0,0,10,0,0,17,0,1,100,17,5.9,1,108.3,1,0,94.1,16,10,3,3,10,0.59
JD Sprague,39102,QB,OHIO,7,8,0,0,,0,0,0,,0,0,259,1,,53.7,67.8,,54.3,0,0,0,0,0,0,148,0,0,0.7,1,0,0,39.6,1,0,0,0,0,0,,,0
Connor Lemieux,38887,WR,UMASS,3,5,0,100,,0,0,0,0,0,0,216,0,66.7,61,50.1,,58.8,0,0,0,4,0,0,4,1,1,100,4,50,2,83.3,1,0,50,2,4,-1,-1,4,1
Miles Hibbler,38867,HB,KENT STATE,2,-3,0,100,,0,0,0,0,0,0,201,0,66.7,25.4,45.9,77.4,62.2,0,0,0,5,61.5,8,13,0,1,38.5,5,0,0,87.5,1,0,0,0,5,8,8,5,1
Avery Gennesy,38837,,TEXAS A&M,13,-3,0,0,,0,0,1,,0,0,312,0,,,70.9,75.1,47.5,1.1,6,0,0,99.8,561,562,8,0,0.2,1,0,0,39.6,1,0,0,0,0,0,,,0
Hayden Jones,38817,TE,COLORADO,1,19,0,0,,0,0,0,100,1,0,143,0,16.4,,37.9,,33.2,85.7,6,0,0,0,0,7,0,0,85.7,6,14.3,1,39.6,1,0,0,0,0,0,,,0
Malik McMorris,38392,FB,CAL,11,5,0,100,,0,0,0,0,0,1,130,0,66.7,61,73.4,62.8,72.3,4.3,1,0,11,78.3,18,23,0,1,21.7,5,0,0,152.1,1,1,0,0,11,6,6,11,2.2
Michael Nysewander,38350,TE,ALABAMA,12,2,1,100,,0,0,0,0,0,1,103,0,66.7,61,65.8,56.3,60.4,10.7,3,0,19,42.9,12,28,0,1,57.1,16,10.7,3,158.3,1,1,3.6,1,19,17,17,19,1.19
Zach Allen,38296,WR,TCU,3,0,0,100,,0,0,0,0,0,1,305,0,66.7,61,60.5,,67.1,0,0,0,8,0,0,5,1,1,100,5,0,0,100,1,0,100,5,8,8,8,8,1.6
Alex Ross,38293,HB,OKLAHOMA,5,-1,0,100,,0,0,0,0,0,0,261,0,66.7,47.2,59.2,77.7,57.3,0,0,0,-1,32,8,25,0,1,64,16,0,0,79.2,1,0,0,0,-1,0,0,-1,-0.06
Ty'Son Williams,38287,HB,N CAROLINA,6,-3,0,100,,0,0,0,0,0,0,245,0,66.7,76.5,57.5,80.2,55.6,0,0,0,0,22.6,7,31,0,1,74.2,23,0,0,79.2,1,0,0,0,0,3,3,0,0
Jerome Washington,38277,TE,MIAMI FL,2,12,0,100,,0,0,0,0,0,1,220,0,66.7,61,76.5,,69.3,0,0,0,13,0,0,3,0,1,100,3,100,3,118.8,1,0,0,0,13,1,1,13,4.33
Andrew Smith,37421,WR,AIR FORCE,1,13,0,0,,0,0,0,,0,0,101,0,,,71.2,,59.9,0,0,0,0,0,0,1,0,0,100,1,0,0,39.6,1,0,0,0,0,0,,,0
Kyle Anderton,36284,TE,VANDERBILT,3,2,0,100,,0,0,0,0,0,1,333,0,66.7,61,66.4,,64.4,50,2,0,4,0,0,4,0,1,100,4,25,1,122.9,1,1,0,0,4,2,2,4,1
David Ducre,36102,FB,LSU,2,1,0,100,,0,0,0,0,0,0,211,0,66.7,61,65,71.6,66,0,0,0,4,66.7,2,3,0,1,33.3,1,0,0,83.3,1,0,0,0,4,3,3,4,4
Jameer Outsey,36080,TE,IOWA,5,4,0,100,,0,0,0,0,0,1,192,0,66.7,61,77.2,67.4,68,84.6,11,0,10,23.1,3,13,1,1,76.9,10,15.4,2,108.3,1,0,0,0,10,6,6,10,1
Dak Prescott,10769,QB,MISS STATE,13,17,0,0,,0,0,0,,0,0,227,6,,52.6,76.4,,60,0,0,0,0,0,0,546,2,0,0.2,1,0,0,39.6,1,0,0,0,0,0,,,0
Nick Brossette,35314,HB,LSU,2,-7,0,100,,0,0,0,0,0,0,211,0,66.7,25.4,61.2,70.3,60.2,0,0,0,1,20,1,5,0,1,80,4,20,1,79.2,1,0,0,0,1,8,8,1,0.25
Emanuel Beal,35040,WR,MARSHALL,4,5,0,100,,0,0,0,0,0,1,214,0,66.7,61,58.3,,57.5,0,0,0,5,0,0,20,0,1,100,20,0,0,87.5,1,0,100,20,5,0,0,5,0.25
Hunter Nunn,34977,TE,APP STATE,5,-2,0,100,,0,0,0,0,0,1,108,0,66.7,61,72.6,80.1,66.6,14.3,2,0,1,35.7,5,14,0,1,64.3,9,0,0,118.8,1,1,0,0,1,3,3,1,0.11
Johnathan Hawkins,34938,HB,BUFFALO,3,-3,0,100,,0,0,0,0,0,0,126,0,66.7,27.7,54.2,74.5,64.8,0,0,0,2,60,3,5,0,1,40,2,0,0,79.2,1,0,0,0,2,5,5,2,1
Peyton Hall,34892,WR,UTSA,4,40,0,0,,0,0,0,,0,0,331,0,,67.3,54.4,,52.9,0,0,0,0,0,0,21,0,0,100,21,0,0,39.6,1,0,100,21,0,0,,,0
Antonio Messick,34768,WR,GA TECH,5,10,0,0,,0,0,0,,0,0,176,0,,,52.4,,52.8,0,0,0,0,0,0,24,1,0,95.8,23,0,0,39.6,1,0,100,24,0,0,,,0
Brian Cole II,34696,WR,MICHIGAN,1,-2,0,100,,0,0,0,0,0,0,222,0,66.7,61,61.2,,60.8,0,0,0,-1,0,0,1,0,1,100,1,0,0,79.2,1,0,100,1,-1,1,1,-1,-1
Tanner Mangum,34607,QB,BYU,13,-6,0,100,,0,0,0,0,0,0,128,4,,45.3,70.7,,,0,0,0,4,0,0,542,3,1,0,0,0,0,83.3,1,0,0,0,4,10,10,4,
TK Powell,34336,HB,UTEP,2,-5,0,100,,0,0,0,0,0,0,330,0,66.7,77.3,78.6,,59.5,0,0,0,-1,0,0,7,0,1,100,7,0,0,79.2,1,0,14.3,1,-1,4,4,-1,-0.14
Jaqwis Dancy,34243,HB,LA TECH,2,16,0,100,,0,0,0,0,0,1,208,0,66.7,66.3,59.5,66.7,89.5,0,0,0,30,50,1,2,0,1,50,1,0,0,118.8,1,0,0,0,30,14,14,30,30
Curtis Mikell,51231,CB,SO MISS,2,-4,0,100,,0,0,0,0,0,0,296,0,66.7,61,59.1,,59.2,0,0,0,1,0,0,3,1,1,100,3,100,3,79.2,1,0,0,0,1,5,5,1,0.33
Kwame Etwi,33911,HB,TEXAS A&M,6,-2,0,0,,0,0,0,100,1,0,312,0,16.4,30,58.8,68.1,39.6,0,0,0,0,36,9,25,0,0,56,14,16,4,39.6,1,0,4,1,0,0,,,0
Jake Easter,33883,QB,APP STATE,1,-2,0,100,,0,0,0,0,0,0,108,1,66.7,15.6,32,,35.6,0,0,0,12,0,0,2,1,1,100,2,0,0,116.7,1,0,100,2,12,14,14,12,6
Dontae Owens,33819,WR,RUTGERS,1,20,0,0,,0,0,0,,0,0,278,0,,,58,,57.7,0,0,0,0,0,0,4,0,0,100,4,25,1,39.6,1,0,50,2,0,0,,,0
Christian Drake,33617,HB,ARMY,4,11,0,0,,0,0,0,,0,0,114,0,,16.5,45.9,,57.1,0,0,0,0,0,0,5,0,0,80,4,20,1,39.6,1,0,0,0,0,0,,,0
Adrian Falconer,33582,WR,IOWA,2,8,0,0,,0,0,0,,0,0,192,0,,,59,,59,0,0,0,0,0,0,2,0,0,100,2,50,1,39.6,1,0,50,1,0,0,,,0
Marquan Greene,33578,WR,GA STATE,2,6,0,0,,0,0,0,,0,0,175,0,,70.5,65.4,71.6,55.4,0,0,0,0,10,1,10,0,0,70,7,10,1,39.6,1,0,80,8,0,0,,,0
Devonte Howard,33146,WR,MEMPHIS,1,7,0,100,,0,0,0,0,0,1,218,0,66.7,61,79.4,,74,0,0,0,14,0,0,1,0,1,100,1,100,1,118.8,1,0,0,0,14,7,7,14,14
Noah Scarver,32496,TE,MINNESOTA,3,1,0,100,,0,0,0,0,0,0,225,0,66.7,61,48.9,26.4,58,66.7,6,0,5,44.4,4,9,0,1,55.6,5,22.2,2,87.5,1,0,0,0,5,4,4,5,1
Kurt Palandech,32214,QB,UNLV,10,3,0,0,,0,0,0,,0,0,325,2,,48.6,64.2,,54.3,0,0,0,0,0,0,205,1,0,0.5,1,0,0,39.6,1,0,0,0,0,0,,,0
Chad Banschbach,31664,HB,CINCINNATI,1,-3,0,100,,0,0,0,0,0,1,138,0,66.7,76.7,70.9,72,72.5,0,0,0,16,28.6,2,7,0,1,57.1,4,0,0,118.8,1,0,0,0,16,19,19,16,4
Nico Evans,30864,HB,WYOMING,6,-2,0,100,,0,0,0,0,0,1,351,0,66.7,74.8,66.4,73.5,68.6,0,0,0,4,16.7,2,12,0,1,75,9,16.7,2,83.3,1,0,25,3,4,6,6,4,0.44
Greg Campbell Jr.,48043,WR,UTSA,3,-1,0,100,,0,0,0,0,0,0,331,0,66.7,64.3,55.3,,58.6,0,0,0,3,0,0,4,0,1,100,4,75,3,79.2,1,0,25,1,3,4,4,3,0.75
Caleb Kinlaw,30843,HB,WISCONSIN,1,4,0,100,,0,0,0,0,0,1,349,0,66.7,71.4,58.5,0,64.5,0,0,0,5,33.3,1,3,0,1,66.7,2,0,0,127.1,1,1,0,0,5,1,1,5,2.5
Lucas Bezerra,30818,TE,W MICHIGAN,2,-1,0,100,,0,0,0,0,0,0,347,0,66.7,61,45.7,11.1,59.3,33.3,2,0,0,33.3,2,6,0,1,66.7,4,16.7,1,79.2,1,0,0,0,0,1,1,0,0
Austin Ramesh,30815,HB,WISCONSIN,4,1,0,100,,0,0,0,0,0,1,349,0,66.7,61,75.9,70,73.9,20,1,0,12,20,1,5,0,1,80,4,0,0,116.7,1,0,0,0,12,11,11,12,3
Jake Spinek,30785,WR,W MICHIGAN,1,-2,0,100,,0,0,0,0,0,1,347,0,66.7,61,60.5,,60.5,0,0,0,6,0,0,1,0,1,100,1,100,1,91.7,1,0,0,0,6,8,8,6,6
Jacky Marcellus,30714,WR,W VIRGINIA,3,-4,1,100,,0,0,0,0,0,1,343,0,66.7,23,46.4,72.9,70,0,0,0,23,27.3,3,11,0,1,72.7,8,36.4,4,118.8,1,0,0,0,23,27,27,23,2.88
Taiwan Deal,30651,HB,WISCONSIN,10,4,0,100,,0,0,0,0,0,0,349,0,66.7,89,66.7,58.1,53.2,0,0,0,4,23,14,61,0,1,75.4,46,0,0,83.3,1,0,0,0,4,0,0,4,0.09
Roderick Bernard,30583,WR,TEXAS,3,-4,0,100,,0,0,0,0,0,0,311,0,66.7,61,62.1,,57.6,0,0,0,4,0,0,5,0,1,100,5,80,4,83.3,1,0,0,0,4,8,8,4,0.8
Donovan Walker,30393,HB,UTEP,1,4,0,100,,0,0,0,0,0,0,330,0,66.7,61,55,,55.3,0,0,0,5,0,0,14,0,1,100,14,14.3,2,87.5,1,0,85.7,12,5,1,1,5,0.36
Cole Rogers,30392,TE,UTEP,2,11,0,0,,0,0,0,100,1,0,330,0,16.4,,43.2,,45.6,0,0,0,0,0,0,5,0,0,100,5,20,1,39.6,1,0,80,4,0,0,,,0
Darius Lee-Campbell,48070,QB,IOWA STATE,1,7,0,100,,0,0,0,0,0,0,193,0,66.7,61,60.6,,60.1,0,0,0,8,0,0,2,0,1,100,2,0,0,100,1,0,100,2,8,1,1,8,4
Nick Mitchell,29696,QB,OREGON ST,5,8,0,100,,0,0,0,0,0,1,265,3,66.7,35.1,52.1,,89.7,0,0,0,11,0,0,144,1,1,0.7,1,0,0,112.5,1,0,0,0,11,3,3,11,11
Cannon Maki,29596,FB,N TEXAS,1,4,0,0,,0,0,0,,0,0,251,0,,,59.5,,58.4,0,0,0,0,0,0,2,0,0,100,2,0,0,39.6,1,0,0,0,0,0,,,0
Trayone Gray,29027,HB,MIAMI FL,5,-5,1,100,,0,0,0,0,0,1,220,0,66.7,38.7,70.5,71.5,88.5,0,0,0,11,12.5,1,8,0,1,87.5,7,25,2,112.5,1,0,0,0,11,16,16,11,1.57
Chad President,28862,QB,TULSA,5,4,1,100,,0,0,0,0,0,0,320,1,66.7,31.2,46,,51,0,0,0,8,0,0,7,0,1,57.1,4,42.9,3,100,1,0,14.3,1,8,4,4,8,2
Tanner Langvardt,28676,WR,KANSAS ST,1,4,0,0,,0,0,0,100,1,0,199,0,16.4,,40.7,,28,0,0,0,0,0,0,1,0,0,100,1,0,0,39.6,1,0,0,0,0,0,,,0
David Bouvier,28637,WR,KENTUCKY,1,6,0,0,,0,0,0,,0,0,202,0,,,58.7,,59.3,0,0,0,0,0,0,1,0,0,100,1,0,0,39.6,1,0,100,1,0,0,,,0
Brandon Harris,28582,WR,IOWA STATE,3,20,0,0,,0,0,0,,0,0,193,0,,,56.6,,55.5,0,0,0,0,0,0,5,0,0,100,5,20,1,39.6,1,0,80,4,0,0,,,0
Zander Diamont,28542,QB,INDIANA,2,12,0,100,,0,0,0,0,0,1,190,1,66.7,42.8,42.6,,89.3,0,0,0,16,0,0,43,0,1,2.3,1,0,0,118.8,1,0,0,0,16,4,4,16,16
Reginald Bell,28286,QB,E MICHIGAN,5,-4,0,100,,0,0,0,0,0,0,160,3,66.7,26.9,59.4,,60.9,0,0,0,-4,0,0,87,1,1,1.1,1,0,0,79.2,1,0,1.1,1,-4,0,0,-4,-4
Spencer Gilbert,28006,HB,BALL ST,3,0,0,0,,0,0,0,,0,0,117,0,,,59.5,65.2,58.2,33.3,1,0,0,33.3,1,3,0,0,66.7,2,0,0,39.6,1,0,0,0,0,0,,,0
Richard Wilson,27987,HB,BOSTON COL,7,4,0,100,,0,0,0,0,0,1,121,0,66.7,78,69.2,80.4,66.7,0,0,0,7,45.5,10,22,0,1,50,11,0,0,135.4,1,1,0,0,7,3,3,7,0.64
Nikia Cathey,27840,WR,APP STATE,1,-2,0,100,,0,0,0,0,0,0,108,0,66.7,61,60.8,,60.5,0,0,0,6,0,0,2,0,1,100,2,100,2,91.7,1,0,0,0,6,8,8,6,3
Evan Wilson,27597,WR,USF,3,-7,0,100,,0,0,0,0,0,0,327,1,66.7,15.6,38.3,,38.1,0,0,0,-7,0,0,5,0,1,100,5,20,1,79.2,1,0,80,4,-7,0,0,-7,-1.4
David Ungerer III,27581,WR,IDAHO,2,4,0,0,,0,0,0,,0,0,185,0,,,51.9,,52.2,0,0,0,0,0,0,27,0,0,92.6,25,63,17,39.6,1,0,37,10,0,0,,,0
Tyler Harris,27477,QB,UCF,5,-6,0,100,,0,0,0,0,0,0,323,1,,45,48.6,,,0,0,0,-2,0,0,68,0,1,0,0,0,0,79.2,1,0,0,0,-2,4,4,-2,
John Freismuth,26994,TE,COLO STATE,1,36,0,0,,0,0,0,,0,0,144,0,,,58,,59.3,0,0,0,0,0,0,1,0,0,100,1,0,0,39.6,1,0,100,1,0,0,,,0
Abraham Mendivil,26989,HB,ARIZONA,3,5,0,100,,0,0,0,0,0,0,109,0,66.7,61,62.7,,55.1,0,0,0,5,0,0,9,0,1,100,9,11.1,1,87.5,1,0,88.9,8,5,0,0,5,0.56
Matt Spadaro,26845,T,S JOSE ST,2,2,0,100,,0,0,0,0,0,0,285,0,66.7,61,59.5,67.8,59.1,100,4,0,2,25,1,4,0,1,75,3,0,0,79.2,1,0,0,0,2,0,0,2,0.67
LeShun Daniels,26758,HB,IOWA,12,3,0,100,,0,0,0,0,0,0,192,0,66.7,79.3,68.9,78.9,57.1,0,0,0,9,46.2,30,65,0,1,49.2,32,0,0,104.2,1,0,3.1,2,9,6,6,9,0.28
Trey Bledsoe,26460,WR,OLE MISS,2,-3,1,100,,0,0,0,0,0,1,226,0,66.7,61,71.7,,71.8,0,0,0,13,0,0,2,0,1,100,2,50,1,118.8,1,0,50,1,13,16,16,13,6.5
Thomas Woodson,26372,QB,AKRON,12,6,0,100,,0,0,0,0,0,1,102,3,66.7,61.8,76.1,40.2,88.6,0,0,0,14,0,0,355,4,1,0.6,2,0,0,158.3,1,1,0,0,14,8,8,14,7
Matavius Scott,26163,WR,GA STATE,1,37,0,0,,0,0,0,,0,0,175,0,,,57.7,,59.3,0,0,0,0,0,0,1,0,0,100,1,0,0,39.6,1,0,100,1,0,0,,,0
Kyle Allen,26152,QB,TEXAS A&M,10,-4,0,100,,0,0,0,0,0,1,312,6,66.7,27.2,66.5,,53.7,0,0,0,28,0,0,332,4,1,0.6,2,0,0,118.8,1,0,0,0,28,32,32,28,14
Jerald Hawkins,10757,T,LSU,11,-10,0,100,,0,0,2,0,0,0,211,0,70.1,60.9,83.9,77.1,65.1,1.3,3,0,2,100,236,236,5,1,0,0,0,0,79.2,1,0,0,0,2,12,12,2,
Michael Zunica,26040,FB,KANSAS,8,5,0,0,,0,0,0,,0,0,198,0,,,69.6,75.1,53.3,2.6,1,0,0,55.3,21,38,0,0,44.7,17,0,0,39.6,1,0,2.6,1,0,0,,,0
Michael Birdsong,25709,QB,MARSHALL,6,5,0,0,,0,0,0,,0,0,214,3,,41,40.9,,,0,0,1,0,0,0,99,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
Jovon Robinson,25553,HB,AUBURN,7,-3,0,100,,0,0,0,0,0,1,115,0,66.7,75.6,80.7,81.6,61.8,0,0,0,20,37.1,13,35,0,1,62.9,22,0,0,118.8,1,0,0,0,20,23,23,20,0.91
